Customer ID,Account Balance,Overdraft Flag,Transaction Amount,Report Amount,Currency,Country,Transaction Date,Risk Score,Compliance Remarks,Risk Type
522,-4268.018683421576,False,489.26919305686823,489.26919305686823,JPY,Afghanistan,2024-10-10 19:44:40.735187,4,,Unauthorized Overdraft
342,12975.084218873857,False,6267.3768404846105,6267.3768404846105,EUR,Iran,2024-11-24 19:44:40.735187,4,,High-Risk Country Transaction
232,27810.380179815154,False,16399.16426906483,16399.16426906483,AUD,Germany,2024-02-20 19:44:40.735187,5,,"Invalid Currency, Transaction Older Than 1 Year"
745,18274.620236477585,False,11083.295259754204,11083.295259754204,INR,Germany,2025-01-21 19:44:40.735187,1,,Low Risk
479,1644.115991233856,False,9017.144031394188,9017.144031394188,EUR,Japan,2024-08-21 19:44:40.735187,1,,Low Risk
964,40136.229781445065,False,5717.646183589638,5717.646183589638,CHF,France,2024-07-19 19:44:40.735187,3,,Invalid Currency
939,41950.652405504334,False,5967.870030599204,5967.870030599204,CAD,Iran,2024-07-31 19:44:40.735187,4,,High-Risk Country Transaction
343,32072.955142958115,False,7668.197657475784,7668.197657475784,GBP,Russia,2024-03-31 19:44:40.735187,4,,High-Risk Country Transaction
169,50317.63442056326,False,16713.05849219156,16713.05849219156,CAD,Iran,2024-03-16 19:44:40.735187,9,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
268,7029.193957429029,False,19344.592004097285,19400.871154583816,CAD,Germany,2024-06-07 19:44:40.735187,1,,Low Risk
749,28449.212989292573,False,8778.721073193987,8778.721073193987,CAD,Australia,2025-01-04 19:44:40.735187,1,,Low Risk
264,87158.912959753,False,7873.123246567759,7873.123246567759,CAD,Germany,2025-02-27 19:44:40.735187,1,,Low Risk
892,53182.327693657986,False,16932.550008639057,16932.550008639057,JPY,UK,2024-05-19 19:44:40.735187,1,,Low Risk
301,25862.979774776908,False,8543.837359519708,8543.837359519708,CAD,India,2024-12-12 19:44:40.735187,1,,Low Risk
600,41520.94996032967,False,11044.843264190067,11044.843264190067,GBP,UK,2024-03-16 19:44:40.735187,3,,Transaction Older Than 1 Year
897,38150.99657743905,False,4626.523875328901,4626.523875328901,CAD,Australia,2024-07-15 19:44:40.735187,1,,Low Risk
666,80763.27150088985,False,14872.615690223714,14872.615690223714,EUR,Australia,2024-11-20 19:44:40.735187,4,,Large Cross-Border Transaction
342,57120.752636424295,False,10644.44648223293,10644.44648223293,JPY,Russia,2024-08-20 19:44:40.735187,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
107,73829.5582809944,False,16182.60065930443,16257.668073026467,CHF,UK,2024-07-04 19:44:40.735187,3,,Invalid Currency
729,4791.900080827999,False,15616.847273273108,15616.847273273108,EUR,Russia,2024-04-25 19:44:40.735187,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
159,97303.7544197693,False,4307.945317717871,4307.945317717871,CHF,Afghanistan,2024-04-11 19:44:40.735187,3,,Invalid Currency
824,3215.1951926223387,False,14315.55465564967,14315.55465564967,JPY,Iran,2024-11-20 19:44:40.735187,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
354,17250.76065624552,False,16003.087614947914,16096.983264645036,EUR,India,2024-07-14 19:44:40.735187,4,,Large Cross-Border Transaction
549,16510.153213306196,False,6928.683743240078,6928.683743240078,CHF,Australia,2024-05-07 19:44:40.735187,3,,Invalid Currency
459,45276.57229489173,False,3460.456166916468,3460.456166916468,USD,France,2024-02-19 19:44:40.735187,3,,Transaction Older Than 1 Year
900,35910.72628157283,False,62.61679003596772,62.61679003596772,INR,India,2024-04-20 19:44:40.735187,1,,Low Risk
72,49686.98809540351,False,9023.564025332033,9023.564025332033,INR,India,2024-10-16 19:44:40.735187,1,,Low Risk
633,61623.424795416424,False,7055.130303461443,7055.130303461443,JPY,Australia,2024-04-30 19:44:40.735187,1,,Low Risk
172,97181.03006382397,False,11102.647578169925,11102.647578169925,USD,Russia,2024-10-25 19:44:40.735187,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
227,94482.09641525456,False,3768.9414408498274,3768.9414408498274,GBP,France,2025-01-17 19:44:40.735187,1,,Low Risk
729,80305.05951494134,False,17194.71429785284,17194.71429785284,USD,UK,2024-03-19 19:44:40.735187,3,,Transaction Older Than 1 Year
607,37756.74849954827,False,5162.526760405912,5162.526760405912,AUD,Canada,2024-03-30 19:44:40.735187,3,,Invalid Currency
177,-4509.1833938676355,False,4536.327805702123,4536.327805702123,JPY,Germany,2025-03-19 19:44:40.736185,4,,Unauthorized Overdraft
599,91493.10551670319,False,9619.473989122276,9680.218984347383,USD,Japan,2024-09-30 19:44:40.736185,1,,Low Risk
936,42018.04623653621,False,9982.031964648042,9982.031964648042,GBP,USA,2024-11-07 19:44:40.736185,1,,Low Risk
102,27147.39284704102,False,4309.553723414006,4309.553723414006,JPY,Japan,2024-07-22 19:44:40.736185,1,,Low Risk
324,21572.5438212166,False,5444.495927251056,5444.495927251056,INR,Russia,2025-01-22 19:44:40.736185,4,,High-Risk Country Transaction
356,11794.994941117826,False,3402.407730713346,3402.407730713346,CAD,Canada,2025-02-06 19:44:40.736185,1,,Low Risk
967,10878.353556631115,False,14372.018964680105,14372.018964680105,USD,USA,2025-01-10 19:44:40.736185,1,,Low Risk
127,16976.61280090924,False,15404.079734769097,15404.079734769097,INR,France,2024-12-18 19:44:40.736185,4,,Large Cross-Border Transaction
394,5902.552855603126,False,9251.94666421106,9251.94666421106,INR,Japan,2025-02-20 19:44:40.736185,1,,Low Risk
582,56008.06909769097,False,14284.599583473499,14412.343375458753,EUR,France,2024-10-18 19:44:40.736185,4,,Large Cross-Border Transaction
735,67788.67974804401,False,14721.348484829536,14815.67463608458,GBP,France,2024-03-12 19:44:40.736185,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
260,14094.393122128751,False,2774.127798279394,2774.127798279394,AUD,Syria,2024-07-26 19:44:40.736185,3,,Invalid Currency
277,52486.58790582525,False,19323.89871644239,19323.89871644239,CAD,USA,2025-01-18 19:44:40.736185,1,,Low Risk
810,1920.3603825898178,False,16422.428622457657,16445.22876644059,USD,India,2024-05-04 19:44:40.736185,4,,Large Cross-Border Transaction
596,73776.37468616386,True,4097.624389304512,4097.624389304512,INR,Iran,2024-12-04 19:44:40.736185,1,,Low Risk
465,67202.8983721451,False,3731.439064563944,3731.439064563944,INR,Afghanistan,2025-01-14 19:44:40.736185,1,,Low Risk
372,57489.8640066732,False,2521.966300135859,2521.966300135859,AUD,UK,2025-02-16 19:44:40.736185,3,,Invalid Currency
134,58407.24557390212,False,2776.1874652129486,2784.2180873927678,GBP,Canada,2024-07-15 19:44:40.736185,1,,Low Risk
255,4618.206162162753,False,14965.754362583637,14965.754362583637,CAD,USA,2024-04-03 19:44:40.736185,1,,Low Risk
523,4695.6639379731,False,9398.388596462955,9398.388596462955,CHF,Canada,2025-02-15 19:44:40.736185,3,,Invalid Currency
722,4740.3962307277725,False,15660.854113069945,15660.854113069945,CAD,UK,2024-11-11 19:44:40.736185,1,,Low Risk
887,9807.931727699777,False,14927.635338060607,14927.635338060607,AUD,Iran,2024-05-22 19:44:40.736185,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
73,35880.455531480766,False,12096.20814296938,12096.20814296938,INR,UK,2024-08-13 19:44:40.736185,1,,Low Risk
652,51927.183112162274,False,13730.468465507804,13730.468465507804,INR,Canada,2024-10-07 19:44:40.736185,4,,Large Cross-Border Transaction
287,69627.82318876043,False,376.9309303390444,377.8926869968676,INR,Canada,2024-06-22 19:44:40.736185,1,,Low Risk
671,11969.909835180384,True,6242.435159632389,6242.435159632389,INR,Afghanistan,2025-01-22 19:44:40.736185,1,,Low Risk
171,52354.23593443502,False,12760.06536339561,12760.06536339561,CHF,Australia,2024-04-15 19:44:40.736185,6,,"Invalid Currency, Large Cross-Border Transaction"
698,1182.6813828818063,False,196.80562019002159,196.80562019002159,EUR,Germany,2024-02-23 19:44:40.736185,3,,Transaction Older Than 1 Year
562,46307.21814170147,False,669.2091042150422,669.2091042150422,EUR,Germany,2024-11-30 19:44:40.736185,1,,Low Risk
247,92476.89246602842,False,17039.24076958296,17039.24076958296,AUD,UK,2024-08-14 19:44:40.736185,3,,Invalid Currency
354,42875.5964168997,False,13683.656985224514,13683.656985224514,CAD,India,2024-06-17 19:44:40.736185,4,,Large Cross-Border Transaction
720,59282.21542931804,False,5314.740965075675,5314.740965075675,JPY,India,2025-01-14 19:44:40.736185,1,,Low Risk
41,27156.141901081213,False,13762.377173972993,13825.897910889138,CHF,Australia,2024-05-12 19:44:40.736185,6,,"Invalid Currency, Large Cross-Border Transaction"
112,93679.32587479978,False,15851.208816093873,15851.208816093873,CHF,USA,2024-04-11 19:44:40.736185,3,,Invalid Currency
716,68504.64413813254,False,6142.817719370924,6142.817719370924,USD,India,2024-07-03 19:44:40.736185,1,,Low Risk
881,84503.04356584851,False,730.3871762087572,730.3871762087572,GBP,Australia,2024-06-27 19:44:40.736185,1,,Low Risk
461,65031.39668469874,False,18656.254702507813,18707.13065418561,JPY,Afghanistan,2024-11-12 19:44:40.736185,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
932,45508.652370300544,False,6910.1449675296535,6919.518546303789,EUR,Australia,2024-06-29 19:44:40.736185,1,,Low Risk
205,50201.47783925124,False,2138.5704480612803,2138.5704480612803,EUR,Japan,2024-08-27 19:44:40.736185,1,,Low Risk
684,82277.79600989986,False,9842.218859149016,9863.2466860004,EUR,Japan,2024-08-23 19:44:40.737185,1,,Low Risk
639,86086.98526730872,False,15371.671235326035,15371.671235326035,JPY,UK,2025-01-31 19:44:40.737185,1,,Low Risk
66,23298.04824516705,False,4440.7298192050075,4440.7298192050075,CHF,India,2024-06-08 19:44:40.737185,3,,Invalid Currency
369,51678.40479528941,False,5397.106102165933,5412.101151031542,EUR,India,2025-02-09 19:44:40.737185,1,,Low Risk
783,-3821.0514858480224,False,4861.872586103677,4861.872586103677,JPY,Germany,2024-07-19 19:44:40.737185,4,,Unauthorized Overdraft
461,9534.851779517247,True,19833.544326105246,19833.544326105246,EUR,UK,2024-09-09 19:44:40.737185,1,,Low Risk
546,84198.69479815138,False,3956.1006372735455,3958.7787457966315,INR,USA,2024-07-22 19:44:40.737185,1,,Low Risk
474,10202.155344666746,True,11514.64913715282,11514.64913715282,CHF,Syria,2024-09-04 19:44:40.737185,6,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Large Cross-Border Transaction"
710,73113.66077284406,False,18506.040186722716,18506.040186722716,INR,Germany,2024-03-30 19:44:40.737185,1,,Low Risk
981,17721.059951971707,False,2946.462411866807,2962.44184440915,USD,Japan,2024-11-22 19:44:40.737185,1,,Low Risk
44,27207.7682742122,False,19417.37541537533,19417.37541537533,CHF,Germany,2024-04-23 19:44:40.737185,3,,Invalid Currency
765,74420.23462801042,False,18950.069915568536,18950.069915568536,EUR,France,2024-04-29 19:44:40.737185,4,,Large Cross-Border Transaction
673,90941.10816767033,False,17692.59402129467,17692.59402129467,AUD,India,2024-09-01 19:44:40.737185,6,,"Invalid Currency, Large Cross-Border Transaction"
335,7029.193957429029,False,4298.984861386745,4298.984861386745,USD,North Korea,2024-12-07 19:44:40.737185,1,,Low Risk
355,15419.805171296412,False,12684.760569659556,12730.545447946206,JPY,UK,2024-07-16 19:44:40.737185,1,,Low Risk
348,77575.20890783156,False,15220.22054449519,15220.22054449519,USD,India,2024-03-13 19:44:40.737185,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
362,96994.44834167886,False,19720.69828464663,19720.69828464663,EUR,Japan,2024-06-07 19:44:40.737185,4,,Large Cross-Border Transaction
390,24316.732268266514,False,3616.6722034065947,3616.6722034065947,JPY,Afghanistan,2025-01-03 19:44:40.737185,1,,Low Risk
485,11572.198791446433,False,15322.857731390735,15365.640504372224,AUD,Japan,2024-10-09 19:44:40.737185,6,,"Invalid Currency, Large Cross-Border Transaction"
630,38928.861239979255,False,6782.635386842988,6782.635386842988,JPY,USA,2024-04-23 19:44:40.737185,1,,Low Risk
808,45508.652370300544,False,3520.7730467043666,3520.7730467043666,INR,Canada,2024-11-24 19:44:40.737185,1,,Low Risk
262,13838.342320184725,False,8433.32505486496,8433.32505486496,JPY,UK,2025-01-25 19:44:40.737185,1,,Low Risk
75,10806.483932843628,False,15878.77988385084,15878.77988385084,JPY,USA,2024-09-16 19:44:40.737185,1,,Low Risk
526,14035.436679138978,False,9302.347576044003,9381.972139512938,USD,India,2025-01-30 19:44:40.737185,1,,Low Risk
981,4617.345143608321,False,10755.08677305894,10755.08677305894,AUD,India,2025-01-10 19:44:40.737185,6,,"Invalid Currency, Large Cross-Border Transaction"
891,11778.114266765571,False,19903.236609900425,19903.236609900425,CAD,France,2024-07-25 19:44:40.737185,4,,Large Cross-Border Transaction
468,92959.9615103578,False,7988.194898152946,7988.194898152946,JPY,Australia,2024-05-03 19:44:40.737185,1,,Low Risk
5,14171.616335942006,False,12311.861086637704,12311.861086637704,GBP,Canada,2024-12-13 19:44:40.737185,4,,Large Cross-Border Transaction
301,53392.76308843452,False,7311.231590291283,7319.462927835985,CAD,Australia,2024-04-19 19:44:40.737185,1,,Low Risk
187,58165.698320118965,False,7861.785070110812,7933.553877276168,INR,Australia,2024-10-19 19:44:40.737185,1,,Low Risk
201,17171.669980267576,False,13915.858661373708,13915.858661373708,AUD,Australia,2025-01-23 19:44:40.737185,6,,"Invalid Currency, Large Cross-Border Transaction"
478,47259.48781648892,False,18758.360652136722,18845.737092020947,AUD,Germany,2024-06-21 19:44:40.737185,3,,Invalid Currency
490,59064.043620221804,False,10851.755420341506,10861.006623530116,CHF,Germany,2024-07-07 19:44:40.737185,3,,Invalid Currency
299,39714.62395389489,False,15370.31457968611,15370.31457968611,INR,France,2024-09-03 19:44:40.737185,4,,Large Cross-Border Transaction
486,37523.80020118447,False,1793.2391107511069,1793.2391107511069,JPY,France,2024-06-01 19:44:40.737185,1,,Low Risk
949,35123.697124779035,False,4231.04916826422,4231.04916826422,USD,India,2024-05-05 19:44:40.737185,1,,Low Risk
251,8115.351191598056,True,10047.611501981453,10047.611501981453,CAD,Japan,2024-04-28 19:44:40.737185,4,,Large Cross-Border Transaction
667,36834.808725637406,False,410.0343553392081,410.0343553392081,CHF,UK,2024-02-27 19:44:40.737185,5,,"Invalid Currency, Transaction Older Than 1 Year"
376,84979.7743286734,False,5064.5710254635505,5064.5710254635505,INR,Germany,2024-06-12 19:44:40.737185,1,,Low Risk
197,97587.62273830721,False,10352.851783601072,10352.851783601072,INR,Germany,2024-09-28 19:44:40.737185,1,,Low Risk
69,54109.44864884964,False,309.0743531434512,309.0743531434512,GBP,India,2024-12-15 19:44:40.737185,1,,Low Risk
560,53258.13717800503,False,5298.280261658574,5298.280261658574,JPY,France,2024-04-08 19:44:40.737185,1,,Low Risk
249,58165.698320118965,False,10285.476081322631,10285.476081322631,CHF,India,2024-09-22 19:44:40.737185,6,,"Invalid Currency, Large Cross-Border Transaction"
232,64277.68589281093,False,11467.253467145101,11467.253467145101,CAD,France,2024-03-06 19:44:40.737185,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
463,92666.10375363329,False,18515.776344175556,18515.776344175556,INR,North Korea,2024-06-24 19:44:40.737185,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
623,12517.292626205919,False,12910.459008779651,12975.774373635295,AUD,Afghanistan,2025-02-16 19:44:40.737185,6,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Large Cross-Border Transaction"
329,36013.16600685354,False,8300.568692574576,8300.568692574576,INR,Australia,2024-04-26 19:44:40.737185,1,,Low Risk
879,91438.45077539385,False,18607.720030890025,18607.720030890025,INR,Iran,2024-03-25 19:44:40.737185,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
793,18264.314223989353,False,15699.810837922008,15699.810837922008,INR,Canada,2024-12-26 19:44:40.737185,4,,Large Cross-Border Transaction
136,81074.27774510511,False,4008.1783330438243,4008.1783330438243,CHF,Syria,2024-10-16 19:44:40.737185,3,,Invalid Currency
590,85128.553484534,False,2625.5388033629074,2625.5388033629074,USD,Iran,2024-05-02 19:44:40.737185,1,,Low Risk
743,31167.133939394655,False,13519.474598497232,13519.474598497232,EUR,Afghanistan,2024-11-27 19:44:40.737185,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
767,56137.703356385085,False,11202.064479883906,11311.242325205594,GBP,Australia,2025-03-15 19:44:40.737185,4,,Large Cross-Border Transaction
672,16449.22869228388,False,15795.575539717187,15795.575539717187,AUD,Russia,2024-12-06 19:44:40.737185,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
